period_start,incident_year,agency_id,catalog_entries,date_basis,snapshot_sha256
1977-01-01T00:00:00Z,1977,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1977-01-01T00:00:00Z,1977,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1977-01-01T00:00:00Z,1977,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1977-01-01T00:00:00Z,1977,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1977-01-01T00:00:00Z,1977,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1977-01-01T00:00:00Z,1977,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1977-01-01T00:00:00Z,1977,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1977-01-01T00:00:00Z,1977,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1977-01-01T00:00:00Z,1977,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1977-01-01T00:00:00Z,1977,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1978-01-01T00:00:00Z,1978,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1978-01-01T00:00:00Z,1978,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1978-01-01T00:00:00Z,1978,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1978-01-01T00:00:00Z,1978,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1978-01-01T00:00:00Z,1978,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1978-01-01T00:00:00Z,1978,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1978-01-01T00:00:00Z,1978,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1978-01-01T00:00:00Z,1978,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1978-01-01T00:00:00Z,1978,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1978-01-01T00:00:00Z,1978,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1979-01-01T00:00:00Z,1979,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1979-01-01T00:00:00Z,1979,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1979-01-01T00:00:00Z,1979,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1979-01-01T00:00:00Z,1979,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1979-01-01T00:00:00Z,1979,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1979-01-01T00:00:00Z,1979,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1979-01-01T00:00:00Z,1979,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1979-01-01T00:00:00Z,1979,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1979-01-01T00:00:00Z,1979,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1979-01-01T00:00:00Z,1979,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1980-01-01T00:00:00Z,1980,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1980-01-01T00:00:00Z,1980,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1980-01-01T00:00:00Z,1980,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1980-01-01T00:00:00Z,1980,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1980-01-01T00:00:00Z,1980,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1980-01-01T00:00:00Z,1980,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1980-01-01T00:00:00Z,1980,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1980-01-01T00:00:00Z,1980,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1980-01-01T00:00:00Z,1980,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1980-01-01T00:00:00Z,1980,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1981-01-01T00:00:00Z,1981,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1981-01-01T00:00:00Z,1981,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1981-01-01T00:00:00Z,1981,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1981-01-01T00:00:00Z,1981,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1981-01-01T00:00:00Z,1981,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1981-01-01T00:00:00Z,1981,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1981-01-01T00:00:00Z,1981,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1981-01-01T00:00:00Z,1981,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1981-01-01T00:00:00Z,1981,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1981-01-01T00:00:00Z,1981,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1982-01-01T00:00:00Z,1982,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1982-01-01T00:00:00Z,1982,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1982-01-01T00:00:00Z,1982,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1982-01-01T00:00:00Z,1982,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1982-01-01T00:00:00Z,1982,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1982-01-01T00:00:00Z,1982,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1982-01-01T00:00:00Z,1982,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1982-01-01T00:00:00Z,1982,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1982-01-01T00:00:00Z,1982,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1982-01-01T00:00:00Z,1982,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1983-01-01T00:00:00Z,1983,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1983-01-01T00:00:00Z,1983,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1983-01-01T00:00:00Z,1983,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1983-01-01T00:00:00Z,1983,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1983-01-01T00:00:00Z,1983,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1983-01-01T00:00:00Z,1983,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1983-01-01T00:00:00Z,1983,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1983-01-01T00:00:00Z,1983,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1983-01-01T00:00:00Z,1983,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1983-01-01T00:00:00Z,1983,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1984-01-01T00:00:00Z,1984,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1984-01-01T00:00:00Z,1984,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1984-01-01T00:00:00Z,1984,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1984-01-01T00:00:00Z,1984,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1984-01-01T00:00:00Z,1984,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1984-01-01T00:00:00Z,1984,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1984-01-01T00:00:00Z,1984,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1984-01-01T00:00:00Z,1984,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1984-01-01T00:00:00Z,1984,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1984-01-01T00:00:00Z,1984,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1985-01-01T00:00:00Z,1985,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1985-01-01T00:00:00Z,1985,agency_066b1b9fe8463307ff8b,1,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1985-01-01T00:00:00Z,1985,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1985-01-01T00:00:00Z,1985,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1985-01-01T00:00:00Z,1985,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1985-01-01T00:00:00Z,1985,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1985-01-01T00:00:00Z,1985,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1985-01-01T00:00:00Z,1985,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1985-01-01T00:00:00Z,1985,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1985-01-01T00:00:00Z,1985,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1986-01-01T00:00:00Z,1986,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1986-01-01T00:00:00Z,1986,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1986-01-01T00:00:00Z,1986,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1986-01-01T00:00:00Z,1986,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1986-01-01T00:00:00Z,1986,agency_4d042d764d542694c43b,1,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1986-01-01T00:00:00Z,1986,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1986-01-01T00:00:00Z,1986,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1986-01-01T00:00:00Z,1986,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1986-01-01T00:00:00Z,1986,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1986-01-01T00:00:00Z,1986,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1987-01-01T00:00:00Z,1987,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1987-01-01T00:00:00Z,1987,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1987-01-01T00:00:00Z,1987,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1987-01-01T00:00:00Z,1987,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1987-01-01T00:00:00Z,1987,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1987-01-01T00:00:00Z,1987,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1987-01-01T00:00:00Z,1987,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1987-01-01T00:00:00Z,1987,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1987-01-01T00:00:00Z,1987,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1987-01-01T00:00:00Z,1987,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1988-01-01T00:00:00Z,1988,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1988-01-01T00:00:00Z,1988,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1988-01-01T00:00:00Z,1988,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1988-01-01T00:00:00Z,1988,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1988-01-01T00:00:00Z,1988,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1988-01-01T00:00:00Z,1988,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1988-01-01T00:00:00Z,1988,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1988-01-01T00:00:00Z,1988,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1988-01-01T00:00:00Z,1988,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1988-01-01T00:00:00Z,1988,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1989-01-01T00:00:00Z,1989,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1989-01-01T00:00:00Z,1989,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1989-01-01T00:00:00Z,1989,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1989-01-01T00:00:00Z,1989,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1989-01-01T00:00:00Z,1989,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1989-01-01T00:00:00Z,1989,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1989-01-01T00:00:00Z,1989,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1989-01-01T00:00:00Z,1989,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1989-01-01T00:00:00Z,1989,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1989-01-01T00:00:00Z,1989,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1990-01-01T00:00:00Z,1990,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1990-01-01T00:00:00Z,1990,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1990-01-01T00:00:00Z,1990,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1990-01-01T00:00:00Z,1990,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1990-01-01T00:00:00Z,1990,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1990-01-01T00:00:00Z,1990,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1990-01-01T00:00:00Z,1990,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1990-01-01T00:00:00Z,1990,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1990-01-01T00:00:00Z,1990,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1990-01-01T00:00:00Z,1990,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1991-01-01T00:00:00Z,1991,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1991-01-01T00:00:00Z,1991,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1991-01-01T00:00:00Z,1991,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1991-01-01T00:00:00Z,1991,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1991-01-01T00:00:00Z,1991,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1991-01-01T00:00:00Z,1991,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1991-01-01T00:00:00Z,1991,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1991-01-01T00:00:00Z,1991,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1991-01-01T00:00:00Z,1991,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1991-01-01T00:00:00Z,1991,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1992-01-01T00:00:00Z,1992,agency_06552eff6885a0591452,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1992-01-01T00:00:00Z,1992,agency_066b1b9fe8463307ff8b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1992-01-01T00:00:00Z,1992,agency_0e616debe8fcadbb45f7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1992-01-01T00:00:00Z,1992,agency_366aea874bee4b7957c9,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1992-01-01T00:00:00Z,1992,agency_4d042d764d542694c43b,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1992-01-01T00:00:00Z,1992,agency_9509941b7ce5f6527cf7,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1992-01-01T00:00:00Z,1992,agency_9c38e26a15a91461278a,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1992-01-01T00:00:00Z,1992,agency_bdf5d70c3a430ec1cb4f,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1992-01-01T00:00:00Z,1992,agency_c6cd4cf936fd5ad884ed,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
1992-01-01T00:00:00Z,1992,agency_cf08cb54ab0b6e4ff3a0,0,catalog_incident_year,5f5698f132245115dd9d4a5197d2748847f281e466d8b660de036aa3c4b678c7
